datetime,MAC000028,MAC000041,MAC000058,MAC000089,MAC000095,MAC000126,MAC000143,MAC000144,MAC000148,MAC000172,MAC000176,MAC000182,MAC000200,MAC000240,MAC000258,MAC000268,MAC004457,MAC004490,MAC004496,MAC004521,MAC004528,MAC004540,MAC004550,MAC004553,MAC004862,MAC004874,MAC004918,MAC004998,MAC005000,MAC005016,MAC005024,MAC005025,MAC005193,MAC005227,MAC005229,MAC005257,MAC005261,MAC005268,MAC005270,MAC005273
2012-02-11 14:26:00,0.224,0.362,0.376,0.716,0.388,0.138,0.168,0.872,0.598,0.13,0.202,0.228,0.026,0.162,0.316,0.114,0.136,0.198,0.032,0.086,0.442,1.56,1.37,0.262,0.356,0.272,0.468,0.618,0.184,0.182,0.354,0.212,0.666,0.124,0.382,0.372,0.256,0.232,0.212,0.012
2012-02-11 14:27:00,0.224,0.362,0.376,0.716,0.388,0.138,0.168,0.872,0.598,0.13,0.202,0.228,0.026,0.162,0.316,0.114,0.136,0.198,0.032,0.086,0.442,1.56,1.37,0.262,0.356,0.272,0.468,0.618,0.184,0.182,0.354,0.212,0.666,0.124,0.382,0.372,0.256,0.232,0.212,0.012
2012-02-11 14:28:00,0.224,0.362,0.376,0.716,0.388,0.138,0.168,0.872,0.598,0.13,0.202,0.228,0.026,0.162,0.316,0.114,0.136,0.198,0.032,0.086,0.442,1.56,1.37,0.262,0.356,0.272,0.468,0.618,0.184,0.182,0.354,0.212,0.666,0.124,0.382,0.372,0.256,0.232,0.212,0.012
2012-02-11 14:29:00,0.224,0.362,0.376,0.716,0.388,0.138,0.168,0.872,0.598,0.13,0.202,0.228,0.026,0.162,0.316,0.114,0.136,0.198,0.032,0.086,0.442,1.56,1.37,0.262,0.356,0.272,0.468,0.618,0.184,0.182,0.354,0.212,0.666,0.124,0.382,0.372,0.256,0.232,0.212,0.012
2012-02-11 14:30:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:31:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:32:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:33:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:34:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:35:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:36:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:37:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:38:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:39:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:40:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:41:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:42:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:43:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:44:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:45:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:46:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:47:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:48:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:49:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:50:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:51:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:52:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:53:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:54:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:55:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:56:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:57:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:58:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 14:59:00,0.344,0.21,0.186,0.436,0.468,0.088,0.166,1.366,0.614,0.084,0.132,0.16,0.264,0.092,0.348,0.116,0.12,0.2,0.02,0.084,0.378,0.388,1.028,0.314,0.268,0.268,0.278,0.102,0.262,1.614,0.294,0.272,0.524,0.182,0.432,0.274,0.22,0.13,0.208,0.102
2012-02-11 15:00:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:01:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:02:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:03:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:04:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:05:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:06:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:07:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:08:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:09:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:10:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:11:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:12:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:13:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:14:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:15:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:16:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:17:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:18:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:19:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:20:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:21:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:22:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:23:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:24:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:25:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:26:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:27:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:28:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:29:00,0.3,0.124,0.156,0.42,0.506,0.058,0.17,0.254,0.606,0.424,0.14,0.154,0.18,2.576,0.308,0.136,0.216,0.194,0.078,0.086,0.362,0.326,0.962,0.176,0.298,0.272,0.334,0.124,0.184,0.346,0.298,0.296,0.162,0.238,0.288,0.2,0.224,0.128,0.298,0.092
2012-02-11 15:30:00,0.128,0.13,0.134,0.41,0.448,0.106,0.17,0.198,0.616,0.314,0.254,0.77,0.232,0.706,0.45,0.118,0.112,0.182,0.03,0.242,0.536,0.33,0.336,0.206,0.338,0.748,0.268,0.418,0.254,0.406,0.298,0.29,0.122,0.216,0.286,0.19,0.204,0.158,0.224,0.278
2012-02-11 15:31:00,0.128,0.13,0.134,0.41,0.448,0.106,0.17,0.198,0.616,0.314,0.254,0.77,0.232,0.706,0.45,0.118,0.112,0.182,0.03,0.242,0.536,0.33,0.336,0.206,0.338,0.748,0.268,0.418,0.254,0.406,0.298,0.29,0.122,0.216,0.286,0.19,0.204,0.158,0.224,0.278
2012-02-11 15:32:00,0.128,0.13,0.134,0.41,0.448,0.106,0.17,0.198,0.616,0.314,0.254,0.77,0.232,0.706,0.45,0.118,0.112,0.182,0.03,0.242,0.536,0.33,0.336,0.206,0.338,0.748,0.268,0.418,0.254,0.406,0.298,0.29,0.122,0.216,0.286,0.19,0.204,0.158,0.224,0.278
2012-02-11 15:33:00,0.128,0.13,0.134,0.41,0.448,0.106,0.17,0.198,0.616,0.314,0.254,0.77,0.232,0.706,0.45,0.118,0.112,0.182,0.03,0.242,0.536,0.33,0.336,0.206,0.338,0.748,0.268,0.418,0.254,0.406,0.298,0.29,0.122,0.216,0.286,0.19,0.204,0.158,0.224,0.278
2012-02-11 15:34:00,0.128,0.13,0.134,0.41,0.448,0.106,0.17,0.198,0.616,0.314,0.254,0.77,0.232,0.706,0.45,0.118,0.112,0.182,0.03,0.242,0.536,0.33,0.336,0.206,0.338,0.748,0.268,0.418,0.254,0.406,0.298,0.29,0.122,0.216,0.286,0.19,0.204,0.158,0.224,0.278
2012-02-11 15:35:00,0.128,0.13,0.134,0.41,0.448,0.106,0.17,0.198,0.616,0.314,0.254,0.77,0.232,0.706,0.45,0.118,0.112,0.182,0.03,0.242,0.536,0.33,0.336,0.206,0.338,0.748,0.268,0.418,0.254,0.406,0.298,0.29,0.122,0.216,0.286,0.19,0.204,0.158,0.224,0.278
2012-02-11 15:36:00,0.128,0.13,0.134,0.41,0.448,0.106,0.17,0.198,0.616,0.314,0.254,0.77,0.232,0.706,0.45,0.118,0.112,0.182,0.03,0.242,0.536,0.33,0.336,0.206,0.338,0.748,0.268,0.418,0.254,0.406,0.298,0.29,0.122,0.216,0.286,0.19,0.204,0.158,0.224,0.278
2012-02-11 15:37:00,0.128,0.13,0.134,0.41,0.448,0.106,0.17,0.198,0.616,0.314,0.254,0.77,0.232,0.706,0.45,0.118,0.112,0.182,0.03,0.242,0.536,0.33,0.336,0.206,0.338,0.748,0.268,0.418,0.254,0.406,0.298,0.29,0.122,0.216,0.286,0.19,0.204,0.158,0.224,0.278
2012-02-11 15:38:00,0.128,0.13,0.134,0.41,0.448,0.106,0.17,0.198,0.616,0.314,0.254,0.77,0.232,0.706,0.45,0.118,0.112,0.182,0.03,0.242,0.536,0.33,0.336,0.206,0.338,0.748,0.268,0.418,0.254,0.406,0.298,0.29,0.122,0.216,0.286,0.19,0.204,0.158,0.224,0.278
2012-02-11 15:39:00,0.128,0.13,0.134,0.41,0.448,0.106,0.17,0.198,0.616,0.314,0.254,0.77,0.232,0.706,0.45,0.118,0.112,0.182,0.03,0.242,0.536,0.33,0.336,0.206,0.338,0.748,0.268,0.418,0.254,0.406,0.298,0.29,0.122,0.216,0.286,0.19,0.204,0.158,0.224,0.278
