time,MAC000055_net_output_kW,MAC000203_net_output_kW,MAC000214_net_output_kW,MAC000239_net_output_kW,MAC000250_net_output_kW,MAC000676_net_output_kW,MAC000727_net_output_kW,MAC000734_net_output_kW,MAC000761_net_output_kW,MAC000792_net_output_kW,MAC000864_net_output_kW,MAC001072_net_output_kW,MAC001210_net_output_kW,MAC001238_net_output_kW,MAC001607_net_output_kW,MAC001759_net_output_kW,MAC001795_net_output_kW,MAC001799_net_output_kW,MAC001816_net_output_kW,MAC001906_net_output_kW,MAC001996_net_output_kW,MAC002205_net_output_kW,MAC002220_net_output_kW,MAC002733_net_output_kW,MAC002756_net_output_kW,MAC002877_net_output_kW,MAC003046_net_output_kW,MAC003473_net_output_kW,MAC003488_net_output_kW,MAC003490_net_output_kW,MAC003718_net_output_kW,MAC004146_net_output_kW,MAC004508_net_output_kW,MAC004619_net_output_kW,MAC004848_net_output_kW,MAC004856_net_output_kW,MAC004933_net_output_kW,MAC005219_net_output_kW,MAC005325_net_output_kW,MAC005531_net_output_kW
06:31:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:32:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:33:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:34:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:35:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:36:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:37:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:38:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:39:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:40:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:41:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:42:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:43:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:44:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:45:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:46:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:47:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:48:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:49:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:50:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:51:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:52:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:53:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:54:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:55:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:56:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:57:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:58:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
06:59:00,0.316,0.062,0.126,0.318,0.096,0.948,0.262,0.212,0.094,0.284,0.05,0.166,0.226,0.056,0.29,0.198,0.168,0.094,0.102,0.078,0.364,0.474,0.204,0.08,0.074,0.076,0.068,0.14,0.184,0.144,0.222,0.0,0.192,0.116,0.102,0.036,0.188,0.324,0.404,0.114
07:00:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:01:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:02:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:03:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:04:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:05:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:06:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:07:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:08:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:09:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:10:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:11:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:12:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:13:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:14:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:15:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:16:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:17:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:18:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:19:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:20:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:21:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:22:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:23:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:24:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:25:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:26:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:27:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:28:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:29:00,0.316,0.176,0.098,0.346,0.116,0.396,0.264,0.228,0.42,0.474,0.08,0.16,0.064,0.084,0.204,0.212,0.22,0.076,0.604,0.114,0.244,0.446,0.136,0.258,0.118,0.12,0.104,0.136,1.148,0.09,0.226,0.0,0.19,0.112,0.228,0.182,0.228,0.35,0.848,0.134
07:30:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:31:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:32:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:33:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:34:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:35:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:36:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:37:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:38:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:39:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:40:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:41:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:42:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:43:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:44:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:45:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:46:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:47:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:48:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:49:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:50:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
07:51:00,0.614,0.24,0.11,0.252,0.166,0.426,0.262,0.288,0.132,0.55,0.144,0.162,0.104,0.052,0.194,0.226,0.21,0.116,0.206,0.166,0.11,0.42,0.184,0.306,0.074,0.096,0.05,0.14,0.182,1.212,0.266,0.182,0.288,0.22,0.204,0.1,0.606,0.27,0.564,0.14
