time,MAC000028_net_output_kW,MAC000041_net_output_kW,MAC000058_net_output_kW,MAC000089_net_output_kW,MAC000095_net_output_kW,MAC000126_net_output_kW,MAC000143_net_output_kW,MAC000144_net_output_kW,MAC000148_net_output_kW,MAC000172_net_output_kW,MAC000176_net_output_kW,MAC000182_net_output_kW,MAC000200_net_output_kW,MAC000240_net_output_kW,MAC000258_net_output_kW,MAC000268_net_output_kW,MAC004457_net_output_kW,MAC004490_net_output_kW,MAC004496_net_output_kW,MAC004521_net_output_kW,MAC004528_net_output_kW,MAC004540_net_output_kW,MAC004550_net_output_kW,MAC004553_net_output_kW,MAC004862_net_output_kW,MAC004874_net_output_kW,MAC004918_net_output_kW,MAC004998_net_output_kW,MAC005000_net_output_kW,MAC005016_net_output_kW,MAC005024_net_output_kW,MAC005025_net_output_kW,MAC005193_net_output_kW,MAC005227_net_output_kW,MAC005229_net_output_kW,MAC005257_net_output_kW,MAC005261_net_output_kW,MAC005268_net_output_kW,MAC005270_net_output_kW,MAC005273_net_output_kW
01:02:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:03:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:04:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:05:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:06:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:07:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:08:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:09:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:10:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:11:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:12:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:13:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:14:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:15:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:16:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:17:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:18:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:19:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:20:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:21:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:22:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:23:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:24:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:25:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:26:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:27:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:28:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:29:00,0.14,0.122,0.082,0.09,0.17,0.174,0.174,0.058,0.282,0.102,0.222,0.114,0.024,0.186,0.052,0.226,1.176,0.408,0.17,0.16,0.57,0.418,0.12,0.308,0.154,1.104,0.098,0.128,0.446,0.166,0.096,0.064,0.182,0.144,0.048,0.05,0.242,0.784,0.164,0.334
01:30:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:31:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:32:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:33:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:34:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:35:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:36:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:37:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:38:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:39:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:40:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:41:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:42:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:43:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:44:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:45:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:46:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:47:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:48:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:49:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:50:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:51:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:52:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:53:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:54:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:55:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:56:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:57:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:58:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
01:59:00,0.122,0.122,0.078,0.088,0.146,0.184,0.27,0.058,0.28,0.262,0.136,0.136,0.056,0.164,0.128,0.236,0.932,0.29,0.138,0.146,0.53,0.516,0.056,0.462,0.154,0.394,0.118,0.102,0.228,0.174,0.086,0.05,0.198,0.138,0.072,0.022,0.138,0.966,0.226,0.132
02:00:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:01:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:02:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:03:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:04:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:05:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:06:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:07:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:08:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:09:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:10:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:11:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:12:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:13:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:14:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:15:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:16:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:17:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:18:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:19:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:20:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:21:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
02:22:00,0.116,0.122,0.078,0.086,0.106,0.158,0.236,0.054,0.276,0.176,0.198,0.128,0.106,0.12,0.074,0.276,0.09,0.168,0.082,0.136,0.25,0.428,0.114,0.36,0.136,0.2,0.092,0.042,0.248,0.152,0.078,0.054,0.17,0.12,0.04,0.048,0.132,1.502,0.216,0.134
